notice_id_a,notice_id_b,jaccard
N005359,N008877,0.38322813345356177
N005359,N008919,0.42315573770491804
N005359,N008989,0.35130434782608694
N005359,N009065,0.45739910313901344
N005359,N009083,0.10975609756097561
N005359,N009135,0.10258548790658882
N005359,N009136,0.10258548790658882
N005359,N009137,0.09959514170040486
N005359,N009221,0.3269378357636224
N005359,N009222,0.09545115585384041
N005359,N009238,0.44808126410835214
N005359,N009247,0.10256410256410256
N005359,N009296,0.1035548686244204
N005359,N009317,0.43024494142705005
N005359,N009342,0.3488372093023256
N005359,N009401,0.1062874251497006
N005359,N009551,0.3702749140893471
N005359,N009571,0.39923954372623577
N005359,N009659,0.3790786948176583
N005359,N009662,0.383134738771769
N005359,N009683,0.4190283400809717
N005359,N009947,0.34739454094292804
N005359,N009951,0.4439461883408072
N005359,N010022,0.3871576959395656
N005359,N010172,0.422008547008547
N005359,N010335,0.4097560975609756
N005359,N010437,0.43937708565072303
N005359,N010484,0.4469026548672566
N005359,N010513,0.32061068702290074
N005359,N010579,0.36928386540120794
N005359,N010581,0.36928386540120794
N005359,N010614,0.37418147801683815
N005359,N010843,0.09608540925266904
N005359,N010872,0.09606986899563319
N005359,N010883,0.3793402777777778
N005359,N010913,0.41302136317395727
N005359,N010990,0.4166666666666667
N005359,N011028,0.42778993435448576
N005359,N011178,0.43681917211328974
N005359,N011236,0.3869104908565929
N005359,N011312,0.10919540229885058
N005359,N011313,0.11359867330016583
N005359,N011538,0.3946360153256705
N005359,N011540,0.3563218390804598
N005359,N011684,0.3829174664107486
N005359,N011814,0.12421242124212421
N005359,N011817,0.14225941422594143
N005359,N011922,0.10070052539404553
N005359,N011963,0.10407239819004525
N005359,N011964,0.10415094339622641
N005359,N011982,0.09965928449744463
N005359,N011993,0.09090909090909091
N005359,N011994,0.09454265949269793
N005360,N005361,0.9
N005360,N007417,0.20310765815760268
N005360,N007418,0.2008879023307436
N005360,N007421,0.19757174392935983
N005360,N011536,0.13577586206896552
N005361,N007417,0.19337606837606838
N005361,N007418,0.1937901498929336
N005361,N007421,0.1906283280085197
N005362,N005431,0.371326803205699
N005362,N005473,0.34898785425101214
N005362,N005522,0.3937621832358674
N005362,N005528,0.425414364640884
N005362,N005555,0.37983798379837985
N005362,N005578,0.37511190689346463
N005362,N005597,0.3953068592057762
N005362,N005646,0.37927756653992395
N005362,N005665,0.41621621621621624
N005362,N005724,0.3723021582733813
N005362,N005727,0.3694029850746269
N005362,N005805,0.43827859569648925
N005362,N005873,0.3894927536231884
N005362,N006199,0.3401639344262295
N005362,N006276,0.4024390243902439
N005362,N006342,0.40404040404040403
N005362,N006369,0.35384615384615387
N005362,N006491,0.33914421553090335
N005362,N006492,0.33438735177865614
N005362,N006532,0.40681173131504256
N005362,N006559,0.3305785123966942
N005362,N006622,0.38538538538538536
N005362,N006623,0.3799822852081488
N005362,N006645,0.33065164923572005
N005362,N006653,0.3482456140350877
N005362,N006682,0.43343343343343343
N005362,N006684,0.42956349206349204
N005362,N006685,0.3677950594693504
N005362,N006698,0.3691026827012026
N005362,N006700,0.3685092127303183
N005362,N006710,0.36593886462882097
N005362,N006763,0.3275453827940016
N005362,N006802,0.342443729903537
N005362,N006826,0.37620889748549324
N005362,N006863,0.38813229571984437
N005362,N006902,0.3949748743718593
N005362,N006907,0.40145985401459855
N005362,N006932,0.36507936507936506
N005362,N007112,0.3325670498084291
N005362,N007118,0.3298887122416534
N005362,N007148,0.36712328767123287
N005362,N007165,0.43673012318029114
N005362,N007192,0.37109375
N005362,N007193,0.41621029572836804
N005362,N007267,0.3863439930855661
N005362,N007268,0.38409961685823757
N005362,N007310,0.3351605324980423
N005362,N007340,0.40367775831873903
N005362,N007390,0.36074270557029176
N005362,N007429,0.33626198083067094
N005362,N007430,0.3346905537459283
N005362,N007495,0.3891675025075226
N005362,N007502,0.38614800759013285
N005362,N007536,0.39692307692307693
N005362,N007543,0.3946053946053946
N005362,N007591,0.4354207436399217
N005362,N007652,0.39634146341463417
N005362,N007656,0.388
N005362,N007684,0.3384262796027502
N005362,N007701,0.3141592920353982
N005362,N007742,0.36058519793459554
N005362,N007772,0.36771300448430494
N005362,N007799,0.419284940411701
N005362,N007813,0.328525641025641
N005362,N008092,0.3704035874439462
N005362,N008176,0.401
N005362,N008185,0.31634182908545727
N005362,N008186,0.31634182908545727
N005362,N008208,0.3286494925839188
N005362,N008225,0.4006276150627615
N005362,N008305,0.44144144144144143
N005362,N008314,0.41485148514851483
N005362,N008315,0.39742410303587855
N005362,N008358,0.34186622625928986
N005362,N008441,0.3648881239242685
N005362,N008442,0.3599656357388316
N005362,N008483,0.40625
N005362,N008497,0.35334476843910806
N005362,N008541,0.3434343434343434
N005362,N008645,0.44886363636363635
N005362,N008719,0.4263565891472868
N005362,N008774,0.4062205466540999
N005362,N008783,0.42037586547972305
N005362,N008791,0.38968481375358166
N005362,N008962,0.3142650253439537
N005362,N008971,0.3191176470588235
N005362,N009047,0.4190106692531523
N005362,N009049,0.4052532833020638
N005362,N009214,0.43286788399570353
N005362,N009219,0.3885350318471338
N005362,N009260,0.35831960461285006
N005362,N009264,0.4035964035964036
N005362,N009281,0.3235955056179775
N005362,N009335,0.3459715639810427
N005362,N009361,0.3944603629417383
N005362,N009370,0.3601108033240997
N005362,N009420,0.31422505307855625
N005362,N009424,0.31982633863965265
N005362,N009425,0.3157514450867052
N005362,N009493,0.33063864187550523
N005362,N009510,0.3918781725888325
N005362,N009521,0.40646425073457393
N005362,N009561,0.3263075722092115
N005362,N009589,0.41593886462882096
N005362,N009601,0.34967320261437906
N005362,N009717,0.38642789820923656
N005362,N009721,0.4055441478439425
N005362,N009789,0.38514173998044965
N005362,N009808,0.36347197106690776
N005362,N009900,0.4141304347826087
N005362,N009931,0.37447168216398985
N005362,N009951,0.42538975501113585
N005362,N010000,0.41783567134268534
N005362,N010022,0.36797752808988765
N005362,N010105,0.32516703786191536
N005362,N010121,0.39923224568138194
N005362,N010183,0.35309278350515466
N005362,N010436,0.37465815861440294
N005362,N010497,0.34894991922455576
N005362,N010513,0.34636434714620795
N005362,N010514,0.33766233766233766
N005362,N010579,0.3542024013722127
N005362,N010581,0.3542024013722127
N005362,N010607,0.35634167385677307
N005362,N010695,0.4267515923566879
N005362,N010745,0.3627450980392157
N005362,N010817,0.30902527075812275
N005362,N010873,0.3534136546184739
N005362,N010952,0.38
N005362,N010985,0.3204113924050633
N005362,N011017,0.36507936507936506
N005362,N011081,0.3833167825223436
N005362,N011083,0.3735478105451296
N005362,N011097,0.40131578947368424
N005362,N011111,0.3614982578397213
N005362,N011165,0.3828623518687329
N005362,N011178,0.41883116883116883
N005362,N011269,0.4223463687150838
N005362,N011286,0.39040451552210725
N005362,N011297,0.3930693069306931
N005362,N011314,0.375
N005362,N011333,0.4170258620689655
N005362,N011338,0.3765609990393852
N005362,N011473,0.3475409836065574
N005362,N011508,0.3861671469740634
N005362,N011530,0.41012396694214875
N005362,N011568,0.3702677746999077
N005362,N011599,0.4404494382022472
N005362,N011695,0.4290254237288136
N005362,N011713,0.2996389891696751
N005362,N011743,0.4025157232704403
N005362,N011804,0.4172447968285431
N005362,N011860,0.31839622641509435
N005362,N011984,0.31865671641791044
N005363,N005994,0.2689075630252101
N005363,N006667,0.2636986301369863
N005363,N006705,0.2635542168674699
N005363,N007276,0.2637444279346211
N005363,N007985,0.13382899628252787
N005363,N008081,0.2957540263543192
N005363,N008187,0.29152987524622453
N005363,N008565,0.2755806654111739
N005363,N008633,0.2807570977917981
N005363,N008634,0.27384615384615385
N005363,N008648,0.2815884476534296
N005363,N009739,0.2953020134228188
N005363,N009851,0.2716049382716049
N005363,N009901,0.30666666666666664
N005363,N010655,0.2968243681140635
N005363,N011550,0.2898550724637681
N005363,N011721,0.2653958944281525
N005363,N011871,0.29198080877313226
N005363,N011933,0.27279521674140506
N005364,N005648,0.3389513108614232
N005364,N006127,0.290846877673225
N005364,N006191,0.2690014903129657
N005364,N006563,0.2639751552795031
N005364,N006613,0.32387923147301007
N005364,N006940,0.3248081841432225
N005364,N007381,0.29241261722080136
N005364,N007574,0.29612546125461253
N005364,N007575,0.32075471698113206
N005364,N007842,0.2831479897348161
N005364,N008450,0.28309104820198927
N005364,N008636,0.30755864465682015
N005364,N009642,0.30985915492957744
N005364,N010039,0.28116469517743403
N005364,N010118,0.29962894248608535
N005364,N010119,0.3046800382043935
N005364,N010124,0.28994614003590663
N005364,N010411,0.2933780385582565
N005364,N010744,0.3140916808149406
N005364,N011130,0.3016496465043205
N005364,N011818,0.28611898016997167
N005365,N009463,0.15137614678899083
N005366,N005367,0.9282868525896414
N005368,N008334,0.1757770632368703
N005369,N005729,0.38807339449541284
N005369,N005986,0.34579439252336447
N005369,N006039,0.3823781009409752
N005369,N006104,0.36936170212765956
N005369,N006108,0.36904761904761907
N005369,N006407,0.33733013589128696
N005369,N006532,0.39447907390917186
N005369,N006623,0.36189683860232946
N005369,N008045,0.3367571533382245
N005369,N008046,0.3458929917106255
N005369,N008479,0.3351393188854489
N005369,N008660,0.3757085020242915
N005369,N008848,0.3858695652173913
N005369,N010001,0.3699753896636587
N005369,N010141,0.3609083536090835
N005369,N010142,0.3606158833063209
N005369,N011017,0.347970173985087
N005369,N011143,0.39452054794520547
N005369,N011511,0.3825789923142613
N005369,N011512,0.38290598290598293
N005369,N011576,0.38385650224215245
N005370,N006145,0.14408396946564886
N005370,N006161,0.12734375
N005370,N006315,0.15148861646234676
N005370,N006347,0.16733386709367493
N005370,N006348,0.13865271419228253
N005370,N006610,0.1592920353982301
N005370,N006611,0.1544461778471139
N005370,N006801,0.15053763440860216
N005370,N006875,0.13949104618284638
N005370,N006962,0.13923227065712426
N005370,N007138,0.1161764705882353
N005370,N007404,0.15092674315975288
N005370,N007594,0.12847682119205298
N005370,N007595,0.1625615763546798
N005370,N008122,0.15711462450592886
N005370,N009042,0.13633217993079585
N005370,N009175,0.14780168381665107
N005370,N009619,0.1421636615811373
N005370,N010137,0.17173377156943304
N005370,N010139,0.171875
N005370,N010443,0.17001675041876047
N005370,N010756,0.1715415019762846
N005370,N010791,0.17168949771689498
N005370,N011015,0.2
N005370,N011829,0.15331278890600925
N005370,N011830,0.14962406015037594
N005370,N011855,0.1532608695652174
N005370,N011864,0.17805582290664101
N005370,N011972,0.16254752851711027
N005370,N011973,0.1526861451460886
N005370,N011974,0.12730184147317855
N005370,N011975,0.16270218839200762
N005370,N011976,0.12730184147317855
N005371,N005520,0.259825327510917
N005371,N005648,0.2529325513196481
N005371,N005674,0.27350427350427353
N005371,N005844,0.2830470500373413
N005371,N005919,0.2751763951250802
N005371,N005994,0.2766116941529235
N005371,N006160,0.25759878419452886
N005371,N006625,0.2768798313422347
N005371,N006651,0.27735849056603773
N005371,N006692,0.26818515797207937
N005371,N006856,0.26275862068965516
N005371,N007171,0.2662384011420414
N005371,N007330,0.27666666666666667
N005371,N007384,0.2702702702702703
N005371,N007697,0.2708333333333333
N005371,N008212,0.26202440775305097
N005371,N008429,0.2660208643815201
N005371,N008459,0.2619047619047619
N005371,N008759,0.2889210716871832
N005371,N008787,0.25766871165644173
N005371,N008829,0.2538677918424754
N005371,N008844,0.2744220730797912
N005371,N008849,0.2744220730797912
N005371,N009189,0.26887519260400616
N005371,N009421,0.2818955042527339
N005371,N009477,0.25685425685425683
N005371,N009523,0.26264880952380953
N005371,N009553,0.27279005524861877
N005371,N009739,0.2880470280862182
N005371,N009761,0.27062031356509886
N005371,N009938,0.277190332326284
N005371,N009979,0.29112081513828236
N005371,N010134,0.2548456568557071
N005371,N010460,0.26939970717423134
N005371,N011048,0.25224685440383465
N005371,N011073,0.26196636481241914
N005371,N011136,0.2657185628742515
N005371,N011586,0.2554945054945055
N005371,N011666,0.2987358616101131
N005371,N011761,0.28122605363984676
N005371,N011780,0.255363321799308
N005372,N005425,0.16557377049180327
N005372,N005545,0.14333333333333334
N005372,N005547,0.14369256474519632
N005372,N005601,0.18280402788536018
N005372,N005679,0.16653875671527243
N005372,N005682,0.16653875671527243
N005372,N005696,0.14442916093535077
N005372,N005734,0.1867612293144208
N005372,N006175,0.14692787177203917
N005372,N006312,0.16308243727598568
N005372,N006457,0.14522546419098142
N005372,N006507,0.18203309692671396
N005372,N006641,0.16444132115249474
N005372,N006642,0.16822429906542055
N005372,N006644,0.1426319936958235
N005372,N006796,0.18044515103338632
N005372,N007342,0.17058377558756635
N005372,N007358,0.15994130594277328
N005372,N007741,0.13520197856553998
N005372,N007886,0.17868098159509202
N005372,N008223,0.1406127258444619
N005372,N008290,0.16593115622241836
N005372,N008291,0.1630901287553648
N005372,N008668,0.14648602878916173
N005372,N008669,0.14648602878916173
N005372,N008672,0.15056570931244562
N005372,N008673,0.1459915611814346
N005372,N008763,0.18337045285820341
N005372,N009082,0.15019762845849802
N005372,N009083,0.1574740207833733
N005372,N009084,0.15709728867623604
N005372,N009298,0.16738197424892703
N005372,N009352,0.14817629179331307
N005372,N009353,0.14817629179331307
N005372,N009354,0.151987529228371
N005372,N009355,0.1482889733840304
N005372,N009356,0.15186915887850466
N005372,N009357,0.1517509727626459
N005372,N009422,0.1667844522968198
N005372,N009423,0.17101449275362318
N005372,N009989,0.1482456140350877
N005372,N010612,0.17876658860265418
N005372,N010613,0.17209302325581396
N005372,N010615,0.17918622848200313
N005372,N010743,0.14718019257221457
N005372,N011022,0.1495798319327731
N005372,N011025,0.16842900302114805
N005372,N011026,0.1686838124054463
N005372,N011161,0.1527655838454785
N005372,N011163,0.15236427320490367
N005372,N011164,0.1483375959079284
N005372,N011759,0.12987012987012986
N005372,N011760,0.13696060037523453
N005372,N011913,0.15915627996164908
N005373,N005374,0.9346793349168646
N005373,N005375,0.6078925272879933
N005373,N005579,0.1606484893146647
N005373,N006776,0.15026833631484796
N005373,N007049,0.1563236449332286
N005373,N007355,0.1853932584269663
N005373,N008771,0.16023166023166024
N005373,N008772,0.15528531337698784
N005373,N008837,0.12974051896207583
N005373,N009822,0.15944399018806213
N005373,N010033,0.13141524105754276
N005373,N010034,0.13141524105754276
N005373,N010474,0.14160401002506265
N005373,N011277,0.14356846473029045
N005373,N011278,0.14333057166528584
N005373,N011280,0.14910858995137763
N005374,N005375,0.6112489660876758
N005374,N005579,0.15683453237410072
N005374,N006776,0.14596003475238922
N005374,N007049,0.15237366003062788
N005374,N007355,0.18060985144644254
N005374,N008224,0.16565809379727686
N005374,N008771,0.15528531337698784
N005374,N008772,0.16544117647058823
N005374,N008837,0.126953125
N005374,N009822,0.1552547770700637
N005374,N010033,0.1281273692191054
N005374,N010034,0.1281273692191054
N005374,N011277,0.13974151857835218
N005374,N011278,0.13951612903225807
N005374,N011280,0.15802075019952114
N005375,N005579,0.13277511961722488
N005375,N005736,0.3333333333333333
N005375,N005759,0.3181818181818182
N005375,N005762,0.3329369797859691
N005375,N005793,0.30996068152031453
N005375,N005795,0.32790091264667537
N005375,N005963,0.3277814790139907
N005375,N006357,0.36466666666666664
N005375,N006776,0.12002791346824843
N005375,N006998,0.314526588845655
